0.0016667,0,0.56667,0.36,0.46833,0,0.24833,0.066667,0.63667,0.34167,0,0.011667,0.018333,0.071667,0.33167,0,0,0,0.10333,0.24667,0,0,0,0.05,0.075,0,0,0,0,0.015,0,0,0.0016667,0.021667,0.066667,0,0,0,0,0,0,0,0,0.0033333,0.025,0,0,0,0,0.02,0,0,0,0,0.065,0,0,0,0.04,0,0,0,0,0,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033333,0,0,0,0,0,0,0,0,0.0016667,0
0.1214,0,0.61507,0.2497,0.36113,NaN,0.29623,0.14298,0.25026,0.16957,NaN,0.16747,0.097327,0.078042,0.17439,NaN,NaN,NaN,0.086039,0.10433,NaN,NaN,NaN,0.063173,0.073162,NaN,NaN,NaN,NaN,0.068811,NaN,NaN,0.1625,0.086585,0.081365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06575,0.0725,NaN,NaN,NaN,NaN,0.077108,NaN,NaN,NaN,NaN,0.088067,NaN,NaN,NaN,0.060525,NaN,NaN,NaN,NaN,NaN,0.07898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116,NaN
0.00020233,0,0.34854,0.089893,0.16913,0,0.073563,0.0095317,0.15933,0.057937,0,0.0019538,0.0017843,0.005593,0.057839,0,0,0,0.0088907,0.025735,0,0,0,0.0031587,0.0054872,0,0,0,0,0.0010322,0,0,0.00027083,0.001876,0.0054243,0,0,0,0,0,0,0,0,0.00021917,0.0018125,0,0,0,0,0.0015422,0,0,0,0,0.0057243,0,0,0,0.002421,0,0,0,0,0,0.0013163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45e-05,0,0,0,0,0,0,0,0,0.00019333,0
0.0051954,0,0.16248,0.53562,0.7393,0.0016667,0.026675,0.07651,0.34511,0.52532,0.00047527,0.0094041,0.032024,0.19765,0.3318,0.00012705,0.0031081,0.012566,0.10612,0.19647,3.2607e-05,0.00098616,0.0047339,0.054701,0.11168,8.136e-06,0.0003042,0.0017337,0.027413,0.061724,1.9886e-06,9.1923e-05,0.00062201,0.013457,0.033416,4.7846e-07,2.7343e-05,0.00021967,0.0065028,0.017808,1.137e-07,8.0329e-06,7.6622e-05,0.0031036,0.0093733,2.6747e-08,2.3363e-06,2.6459e-05,0.0014664,0.0048843,6.2404e-09,6.7389e-07,9.0612e-06,0.00068715,0.0025241,1.4458e-09,1.9303e-07,3.0815e-06,0.00031976,0.0012953,3.33e-10,5.4964e-08,1.0418e-06,0.00014791,0.00066081,7.6306e-11,1.5571e-08,3.504e-07,6.8073e-05,0.00033539,1.7407e-11,4.3914e-09,1.1733e-07,3.119e-05,0.00016947,3.9555e-12,1.2337e-09,3.9135e-08,1.4235e-05,8.5297e-05,8.9572e-13,3.4538e-10,1.3008e-08,6.474e-06,4.2783e-05,2.0221e-13,9.6393e-11,4.3104e-09,2.9353e-06,2.1393e-05,4.5522e-14,2.6828e-11,1.4243e-09,1.3272e-06,1.0667e-05
0.25,0,0.5,0.16667,0.25,0.125,0.25,0.125,0.16667,0.1,0.125,0.125,0.1,0.0625,0.1,0.0625,0.1,0.05,0.045455,0.055556,0.16667,0.05,0.055556,0.038462,0.045455,0.045455,0.038462,0.038462,0.035714,0.033333,0.071429,0.041667,0.071429,0.038462,0.055556,0.033333,0.029412,0.038462,0.033333,0.022727,0.029412,0.033333,0.041667,0.03125,0.029412,0.035714,0.026316,0.020833,0.035714,0.038462,0.022727,0.029412,0.022727,0.035714,0.038462,0.017857,0.033333,0.022727,0.0625,0.015625,0.03125,0.026316,0.021739,0.015625,0.033333,0.016667,0.025,0.017241,0.021739,0.021739,0.026316,0.019231,0.017857,0.017241,0.021739,0.017857,0.02,0.014286,0.015152,0.013889,0.019231,0.026316,0.020833,0.011905,0.025,0.022727,0.015625,0.020833,0.02,0.015152,0.014706,0.015625,0.015625,0.020833,0.017857
0.045739,0,0.098548,0.18451,0.2244,0.0097821,0.018484,0.030936,0.079252,0.1063,0.0020921,0.0048874,0.0097116,0.034042,0.050356,0.00044743,0.0012922,0.0030487,0.014622,0.023854,9.569e-05,0.00034167,0.00095706,0.006281,0.0113,NaN,9.034e-05,0.00030044,0.0026979,0.0053529,NaN,2.3886e-05,9.4316e-05,0.0011589,0.0025357,NaN,6.3157e-06,2.9608e-05,0.00049778,0.0012012,NaN,1.6699e-06,9.2946e-06,0.00021382,0.00056902,NaN,4.4153e-07,2.9178e-06,9.1843e-05,0.00026955,NaN,1.1674e-07,9.1596e-07,3.945e-05,0.00012769,NaN,3.0867e-08,2.8754e-07,1.6946e-05,6.0488e-05,NaN,8.1614e-09,9.0266e-08,7.2788e-06,2.8654e-05,NaN,2.1579e-09,2.8336e-08,3.1265e-06,1.3574e-05,NaN,5.7056e-10,8.8955e-09,1.343e-06,6.4299e-06,NaN,1.5086e-10,2.7925e-09,5.7686e-07,3.0459e-06,NaN,3.9888e-11,8.7663e-10,2.4779e-07,1.4429e-06,NaN,1.0546e-11,2.7519e-10,1.0643e-07,6.8351e-07,NaN,2.7885e-12,8.6389e-11,4.5718e-08,3.2379e-07
