0.0125,0.00027778,0,0,0,0,0,0.135,0.041111,0,0.0011111,0.00083333,0,0,0.25306,0.18972,0.00027778,0.040833,0.0075,0,0.00027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027778,0,0,0,0,0,0,0.040278,0,0.0013889,0.0011111,0.00055556,0,0,0.18972,0.0011111,0.044722,0.0072222,0.0016667,0.010833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016667,0,0,0,0,0,0,0.13722,0.00055556,0.0016667,0.0052778,0,0,0,0.36806,0.0086111,0.045556,0.058056,0.0041667,0.0080556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46218,0.181,NaN,NaN,NaN,NaN,NaN,0.54554,0.19209,NaN,0.15315,0.0887,NaN,NaN,0.53055,0.20945,0.0941,0.1087,0.090919,NaN,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971,NaN,NaN,NaN,NaN,NaN,0,0.16565,NaN,0.03324,0.10223,0.02005,NaN,0,0.20854,0.12857,0.12493,0.074392,0.052733,0.09911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2547,NaN,NaN,NaN,NaN,NaN,0,0.29458,0.12605,0.11732,0.12733,NaN,NaN,0,0.31732,0.10285,0.10776,0.13558,0.06236,0.066579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0057773,5.0278e-05,0,0,0,0,0,0.073648,0.0078971,0,0.00017017,7.3917e-05,0,0,0.13426,0.039737,2.6139e-05,0.0044387,0.00068189,0,1.6667e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6972e-05,0,0,0,0,0,0,0.0066721,0,4.6167e-05,0.00011358,1.1139e-05,0,0,0.039564,0.00014286,0.005587,0.00053728,8.7889e-05,0.0010737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004245,0,0,0,0,0,0,0.040423,7.0028e-05,0.00019553,0.00067203,0,0,0,0.11679,0.00088564,0.0049091,0.007871,0.00025983,0.00053633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,9,6,7,14,11,1,3,9,6,7,14,11,1,3,9,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,6,7,14,11,1,3,9,6,7,14,11,1,3,9,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,6,7,14,11,1,3,9,6,7,14,11,1,3,9,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,9,6,7,14,11,1,3,9,6,7,14,11,1,3,9,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,7,11,8,0,3,9,6,7,11,8,0,3,9,6,7,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,5,10,8,0,2,8,6,5,10,8,0,2,8,6,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
