densityAP,lamB0.01omega0,lamB0.1omega0,lamB0.01omega60,lamB0.1omega60
5e-05,0.0058213,0.072577,0.60665,0.68236
0.0001,3.9176e-05,0.0047455,0.15552,0.24057
0.00015,1.1195e-07,0.00054324,0.0058155,0.058487
0.000175,2.387e-08,0.0001947,0.0019426,0.028916
0.000225,1.3673e-11,7.4527e-06,2.5371e-05,0.0034977
0.00025,1.9545e-12,1.8703e-06,4.4616e-06,0.0012204
0.0003,9.7311e-15,1.0922e-07,1.6487e-08,0.00019787
0.00035,4.6033e-18,7.4468e-09,5.2205e-10,3.9165e-05
0.0004,3.4249e-21,4.3508e-10,1.9993e-11,8.5505e-06
0.00045,3.8582e-22,7.0904e-11,3.8568e-12,2.1648e-06
0.0005,5.7858e-25,5.7336e-12,1.1911e-14,3.004e-07
