0.00074074,0,0,0,0,0,0.0037037,0,0,0,0,0,0.0010185,0,0,0,0,0,0.0027778,0,0,0,0,0
0.18433,NaN,NaN,NaN,NaN,NaN,0.24563,NaN,NaN,NaN,NaN,NaN,0.18151,NaN,NaN,NaN,NaN,NaN,0.231,NaN,NaN,NaN,NaN,NaN
0.00013654,0,0,0,0,0,0.00090974,0,0,0,0,0,0.00018487,0,0,0,0,0,0.00064167,0,0,0,0,0
2,5,10,15,9,11,2,5,10,15,9,11,2,5,10,15,9,11,2,5,10,15,9,11
2,5,10,15,9,11,2,5,10,15,9,11,2,5,9,8,6,10,2,5,9,8,6,10
